22051688;Arroz 5kg;11.72;8
13800615;Feijão 1kg;13.75;50
49323521;Óleo 900ml;12.63;15
40895232;Macarrão 500g;7.83;26
43693305;Açúcar 1kg;4.95;25
21675436;Café 500g;9.52;4
56475321;Farinha 1kg;8.08;3
13317679;Sal 1kg;5.27;3
50503899;Biscoito Cream Cracker;13.73;42
44440516;Achocolatado 400g;23.94;34
91100765;Leite em Pó 200g;8.23;29
24281951;Sabonete Neutro;9.77;44
45348373;Shampoo 300ml;14.62;13
25232773;Detergente 500ml;18.31;1
16511629;Sabão em Pó 1kg;9.65;20
92766387;Amaciante 2L;14.48;33
26558107;Água Sanitária 1L;3.55;7
33411922;Papel Higiênico 12un;21.26;43
80415307;Refrigerante 2L;6.79;16
90694540;Suco 1L;18.78;9
37304025;Bolacha Recheada;13.22;32
78886703;Manteiga 200g;15.94;47
72235080;Queijo Mussarela 200g;5.74;39
17254754;Presunto 200g;8.44;26
89099347;Leite 1L;5.84;19
86361377;Nescau 400g;7.99;39
39034787;Arroz Integral 1kg;12.83;38
50370446;Feijão Preto 1kg;14.2;18
31057857;Sardinha Lata;11.97;25
35477613;Atum Lata;19.43;37
